year,month,temperature,RH,wind_speed,frp,day_night,daily_cdd,daily_hdd,perc_frp,burned_area
2017,6,24.191857910156276,0.47002205,4.123458160132389,3.7,0,14.191857910156276,0.0,0.0002482221924057427,28.298626398765602
2017,6,24.191857910156276,0.47002205,4.123458160132389,15.7,0,14.191857910156276,0.0,0.0010532671407486917,120.07795525962698
2017,6,24.191857910156276,0.47002205,4.123458160132389,10.8,0,14.191857910156276,0.0,0.0007245404535086543,82.60139597477527
2017,6,24.191857910156276,0.47002205,4.123458160132389,8.2,0,14.191857910156276,0.0,0.0005501140480343485,62.71587472158861
2017,6,24.191857910156276,0.47002205,4.123458160132389,14.2,0,14.191857910156276,0.0,0.0009526365222058232,108.60553915201932
2017,6,24.191857910156276,0.47002205,4.123458160132389,4.0,0,14.191857910156276,0.0,0.0002683483161143164,30.59310962028713
2017,6,21.371545410156276,0.6936549,2.140583080689877,6.0,0,11.371545410156276,0.0,0.0004025224741714746,45.8896644304307
2017,6,22.538018798828148,0.61297643,1.1516549588583858,88.2,1,12.538018798828148,0.0,0.005917080370320677,674.5780671273313
2017,6,22.538018798828148,0.61297643,1.1516549588583858,81.5,1,12.538018798828148,0.0,0.005467596940829197,623.3346085133503
2017,6,20.875817871093773,0.75219584,5.657399463475409,8.7,1,10.875817871093773,0.0,0.0005836575875486381,66.54001342412451
2017,6,24.485192871093773,0.516356,2.149933838594085,24.5,1,14.485192871093773,0.0,0.0016436334362001878,187.3827964242587
2017,6,24.453942871093773,0.50622416,1.501034080187416,58.7,1,14.453942871093773,0.0,0.003938011538977593,448.95388367771375
2017,6,29.836755371093773,0.35595563,3.6261021170356695,10.6,1,19.836755371093773,0.0,0.0007111230377029383,81.0717404937609
2017,6,23.125817871093773,0.5920396,2.0713936780078237,25.2,1,13.125817871093773,0.0,0.0016905943915201931,192.73659060780892
2017,6,27.907067871093773,0.4222398,2.7490306946401395,13.4,1,17.907067871093773,0.0,0.0008989668589829599,102.4869172279619
2017,6,24.485192871093773,0.516356,2.149933838594085,20.2,1,14.485192871093773,0.0,0.0013551589963772977,154.49520358245002
2017,6,24.453942871093773,0.50622416,1.501034080187416,13.9,1,14.453942871093773,0.0,0.0009325103984972494,106.31105593049779
2017,6,23.125817871093773,0.5920396,2.0713936780078237,24.5,1,13.125817871093773,0.0,0.0016436334362001878,187.3827964242587
2017,6,16.649255371093773,0.7304673,9.301092159489828,6.4,1,6.649255371093773,0.0,0.0004293573057829062,48.94897539245941
2017,6,20.875817871093773,0.75219584,5.657399463475409,18.8,1,10.875817871093773,0.0,0.001261237085737287,143.78761521534952
2017,6,19.024255371093773,0.7070298,9.976677655543408,8.6,1,9.024255371093773,0.0,0.0005769488796457802,65.77518568361734
2017,6,19.289880371093773,0.67480326,9.535568325132152,6.4,1,9.289880371093773,0.0,0.0004293573057829062,48.94897539245941
2017,6,25.318017578125023,0.43210948,2.1769529807818597,50.2,0,15.318017578125023,0.0,0.003367771367234671,383.94352573460355
2017,6,25.444421386718773,0.4091267,2.2931960502363395,99.7,0,15.444421386718773,0.0,0.006688581779149336,762.5332572856568
2017,6,25.444421386718773,0.4091267,2.2931960502363395,30.7,0,15.444421386718773,0.0,0.0020595733261773784,234.80211633570374
2017,6,24.425195312500023,0.50748914,0.7581303920180062,24.5,1,14.425195312500023,0.0,0.0016436334362001878,187.3827964242587
2017,6,24.425195312500023,0.50748914,0.7581303920180062,33.4,1,14.425195312500023,0.0,0.0022407084395545417,255.45246532939754
2017,6,23.183007812500023,0.57572645,0.5548451982171361,6.8,1,13.183007812500023,0.0,0.00045619213739433784,52.00828635448812
2017,6,21.815820312500023,0.6753358,1.7220853716401414,18.9,1,11.815820312500023,0.0,0.0012679457936401448,144.5524429558567
2017,6,23.183007812500023,0.57572645,0.5548451982171361,10.2,1,13.183007812500023,0.0,0.0006842882060915067,78.01242953173218
2017,6,23.183007812500023,0.57572645,0.5548451982171361,38.5,1,13.183007812500023,0.0,0.002582852542600295,294.4586800952636
2017,6,21.815820312500023,0.6753358,1.7220853716401414,70.5,1,11.815820312500023,0.0,0.004729639071514826,539.2035570575607
2017,6,28.690942382812523,0.35970846,4.676512115153478,28.7,1,18.690942382812523,0.0,0.00192539916812022,219.50556152556015
2017,6,28.690942382812523,0.35970846,4.676512115153478,73.8,1,18.690942382812523,0.0,0.004951026432309137,564.4428724942976
2017,6,23.173028564453148,0.56578815,5.494980763360996,5.1,0,13.173028564453148,0.0,0.00034214410304575336,39.00621476586609
2017,6,23.173028564453148,0.56578815,5.494980763360996,4.5,0,13.173028564453148,0.0,0.00030189185562860593,34.41724832282302
2017,6,23.173028564453148,0.56578815,5.494980763360996,11.2,0,13.173028564453148,0.0,0.0007513752851200858,85.66070693680396
2017,6,23.173028564453148,0.56578815,5.494980763360996,12.1,0,13.173028564453148,0.0,0.0008117536562458071,92.54415660136857
2017,6,23.173028564453148,0.56578815,5.494980763360996,23.6,0,13.173028564453148,0.0,0.0015832550650744669,180.4993467596941
2017,6,23.173028564453148,0.56578815,5.494980763360996,5.3,0,13.173028564453148,0.0,0.0003555615188514692,40.53587024688045
2017,6,23.173028564453148,0.56578815,5.494980763360996,14.7,0,13.173028564453148,0.0,0.0009861800617201127,112.42967785455521
2017,6,22.592248535156276,0.617638,5.17593972823072,24.1,0,12.592248535156276,0.0,0.0016167986045887562,184.32348546222997
2017,6,26.460229492187523,0.40044096,1.312744789067189,7.7,1,16.460229492187523,0.0,0.000516570508520059,58.89173601905273
2017,6,24.061791992187523,0.508107,1.8361723577502351,8.2,1,14.061791992187523,0.0,0.0005501140480343485,62.71587472158861
2017,6,22.671166992187523,0.54033357,1.8672790855974724,5.3,1,12.671166992187523,0.0,0.0003555615188514692,40.53587024688045
2017,6,19.913354492187523,0.75908357,3.2429407506179824,16.3,1,9.913354492187523,0.0,0.0010935193881658394,124.66692170267008
2017,6,21.850854492187523,0.7322281,5.29076672711562,25.4,1,11.850854492187523,0.0,0.0017040118073259089,194.26624608882327
2017,6,26.225854492187523,0.41130522,1.3512386932504237,8.1,1,16.225854492187523,0.0,0.0005434053401314906,61.95104698108144
2017,6,24.061791992187523,0.508107,1.8361723577502351,9.6,1,14.061791992187523,0.0,0.0006440359586743593,73.42346308868912
2017,6,22.303979492187523,0.65434724,2.6716817619481428,9.7,1,12.303979492187523,0.0,0.0006507446665772172,74.18829082919629
2017,6,23.397729492187523,0.68559724,7.00266260994249,48.8,1,13.397729492187523,0.0,0.0032738494565946598,373.235937367503
2017,6,21.850854492187523,0.7322281,5.29076672711562,35.2,1,11.850854492187523,0.0,0.0023614651818059844,269.2193646585268
2017,6,26.225854492187523,0.41130522,1.3512386932504237,7.2,1,16.225854492187523,0.0,0.0004830269690057695,55.06759731651684
2017,6,21.850854492187523,0.7322281,5.29076672711562,46.1,1,11.850854492187523,0.0,0.0030927143432174964,352.58558837380923
2017,6,23.397729492187523,0.68559724,7.00266260994249,47.4,1,13.397729492187523,0.0,0.003179927545954649,362.5283490004025
2017,6,22.303979492187523,0.7178238,4.899205613549318,8.2,1,12.303979492187523,0.0,0.0005501140480343485,62.71587472158861
2017,6,21.460229492187523,0.7466324,6.097455788741063,43.2,1,11.460229492187523,0.0,0.0028981618140346173,330.4055838991011
2017,6,21.850854492187523,0.7322281,5.29076672711562,23.9,1,11.850854492187523,0.0,0.0016033811887830403,182.7938299812156
2017,6,21.850854492187523,0.7322281,5.29076672711562,9.5,1,11.850854492187523,0.0,0.0006373272507715014,72.65863534818193
2017,6,21.850854492187523,0.7322281,5.29076672711562,8.3,1,11.850854492187523,0.0,0.0005568227559372065,63.4807024620958
2017,6,21.460229492187523,0.7466324,6.097455788741063,10.2,1,11.460229492187523,0.0,0.0006842882060915067,78.01242953173218
2017,6,21.460229492187523,0.7466324,6.097455788741063,26.8,1,11.460229492187523,0.0,0.0017979337179659198,204.9738344559238
2017,6,21.460229492187523,0.7466324,6.097455788741063,27.9,1,11.460229492187523,0.0,0.0018717295048973567,213.38693960150275
2017,6,20.775506591796898,0.6358033,4.373454521288253,5.6,0,10.775506591796898,0.0,0.0003756876425600429,42.83035346840198
2017,6,21.6704040527344,0.6774008,3.258763483404264,15.8,1,11.670404052734401,0.0,0.0010599758486515498,120.84278300013418
2017,6,21.6704040527344,0.6774008,3.258763483404264,10.0,1,11.670404052734401,0.0,0.000670870790285791,76.48277405071784
2017,6,21.3735290527344,0.69986176,1.675507035388432,15.1,1,11.373529052734401,0.0,0.0010130148933315444,115.48898881658393
2017,6,26.5219665527344,0.38052583,3.096575126558609,17.7,1,16.5219665527344,0.0,0.0011874412988058499,135.37451006977054
2017,6,24.0141540527344,0.4990561,1.0883257411262108,31.2,1,14.014154052734401,0.0,0.0020931168656916676,238.6262550382396
2017,6,21.6704040527344,0.6774008,3.258763483404264,10.1,1,11.670404052734401,0.0,0.0006775794981886488,77.24760179122501
2017,6,23.882714843750023,0.52742904,2.512797441481571,78.6,1,13.882714843750023,0.0,0.005273044411646316,601.1546040386421
2017,6,22.124902343750023,0.6316771,2.8074920764636486,62.8,1,12.124902343750023,0.0,0.004213068562994767,480.3118210385079
2017,6,23.367089843750023,0.55452865,1.6483484025987838,152.8,1,13.367089843750023,0.0,0.010250905675566887,1168.6567874949685
2017,6,23.367089843750023,0.55452865,1.6483484025987838,33.8,1,13.367089843750023,0.0,0.0022675432711659733,258.51177629142626
2017,6,23.367089843750023,0.55452865,1.6483484025987838,76.9,1,13.367089843750023,0.0,0.005158996377297733,588.1525324500202
2017,6,23.367089843750023,0.55452865,1.6483484025987838,29.7,1,13.367089843750023,0.0,0.001992486247148799,227.15383893063196
2017,6,23.367089843750023,0.55452865,1.6483484025987838,36.5,1,13.367089843750023,0.0,0.002448678384543137,279.1621252851201
2017,6,26.167413330078148,0.3701932,6.766432278979011,14.7,0,16.167413330078148,0.0,0.0009861800617201127,112.42967785455521
2017,6,26.167413330078148,0.3701932,6.766432278979011,17.7,0,16.167413330078148,0.0,0.0011874412988058499,135.37451006977054
2017,6,26.167413330078148,0.3701932,6.766432278979011,15.4,0,16.167413330078148,0.0,0.001033141017040118,117.78347203810546
2017,6,26.167413330078148,0.3701932,6.766432278979011,29.1,0,16.167413330078148,0.0,0.0019522339997316517,222.5648724875889
2017,6,26.167413330078148,0.3701932,6.766432278979011,14.6,0,16.167413330078148,0.0,0.0009794713538172548,111.66485011404804
2017,6,26.167413330078148,0.3701932,6.766432278979011,24.0,0,16.167413330078148,0.0,0.0016100898966858984,183.5586577217228
2017,6,25.752954101562523,0.41766617,3.667196633262981,7.0,0,15.752954101562523,0.0,0.00046960955320005365,53.53794183550248
2017,6,25.752954101562523,0.41766617,3.667196633262981,5.7,0,15.752954101562523,0.0,0.00038239635046290085,43.59518120890916
2017,6,22.591760253906276,0.63515574,1.739212095991563,9.7,1,12.591760253906276,0.0,0.0006507446665772172,74.18829082919629
2017,6,29.162072753906276,0.28591254,3.678665562770008,29.8,1,19.162072753906276,0.0,0.0019991949550516573,227.91866667113916
2017,6,25.412072753906276,0.4028559,3.916014482687443,25.0,1,15.412072753906276,0.0,0.0016771769757144774,191.20693512679458
2017,6,29.162072753906276,0.28591254,3.678665562770008,26.3,1,19.162072753906276,0.0,0.0017643901784516302,201.1496957533879
2017,6,27.958947753906276,0.35549262,1.4377027904401956,9.1,1,17.958947753906276,0.0,0.0006104924191600697,69.59932438615323
2017,6,32.14620361328127,0.20201963,0.4067090462497836,9.1,1,22.146203613281273,0.0,0.0006104924191600697,69.59932438615323
2017,6,29.154016113281276,0.3040704,2.371774234141641,10.7,1,19.154016113281276,0.0,0.0007178317456057962,81.83656823426807
2017,6,29.154016113281276,0.3040704,2.371774234141641,11.0,1,19.154016113281276,0.0,0.0007379578693143701,84.13105145578962
2017,6,31.208703613281276,0.23290342,0.6712712658447376,37.9,1,21.208703613281276,0.0,0.002542600295183148,289.8697136522206
2017,6,28.213922119140648,0.27169353,5.094061628096638,9.7,0,18.213922119140648,0.0,0.0006507446665772172,74.18829082919629
2017,6,28.213922119140648,0.27169353,5.094061628096638,12.3,0,18.213922119140648,0.0,0.0008251710720515229,94.07381208238294
2017,6,20.415307617187523,0.77994823,6.156956999029724,5.2,0,10.415307617187523,0.0,0.0003488528109486113,39.77104250637327
2017,6,26.241601562500023,0.42472267,1.8169590680489272,23.1,1,16.241601562500023,0.0,0.0015497115255601772,176.67520805715822
2017,6,26.241601562500023,0.42472267,1.8169590680489272,21.3,1,16.241601562500023,0.0,0.0014289547833087348,162.908308728029
2017,6,26.444726562500023,0.42106056,0.92907232461312,26.4,1,16.444726562500023,0.0,0.001771098886354488,201.91452349389508
2017,6,26.241601562500023,0.42472267,1.8169590680489272,50.9,1,16.241601562500023,0.0,0.003414732322554676,389.29731991815373
2017,6,26.241601562500023,0.42472267,1.8169590680489272,23.3,1,16.241601562500023,0.0,0.001563128941365893,178.20486353817256
2017,6,26.241601562500023,0.42472267,1.8169590680489272,24.5,1,16.241601562500023,0.0,0.0016436334362001878,187.3827964242587
2017,6,26.241601562500023,0.42472267,1.8169590680489272,17.9,1,16.241601562500023,0.0,0.0012008587146115656,136.90416555078488
2017,6,26.241601562500023,0.42472267,1.8169590680489272,23.3,1,16.241601562500023,0.0,0.001563128941365893,178.20486353817256
2017,6,26.241601562500023,0.42472267,1.8169590680489272,51.7,1,16.241601562500023,0.0,0.0034684019857775393,395.41594184221117
2017,6,27.467706298828148,0.3847106,4.864028607447002,40.4,0,17.467706298828148,0.0,0.0027103179927545954,308.99040716490003
2017,6,25.522393798828148,0.47540885,6.77109914263547,54.5,0,15.522393798828148,0.0,0.0036562458070575608,416.83111857641217
2017,6,25.522393798828148,0.47540885,6.77109914263547,19.3,0,15.522393798828148,0.0,0.0012947806252515766,147.6117539178854
2017,6,25.522393798828148,0.47540885,6.77109914263547,43.8,0,15.522393798828148,0.0,0.002938414061451764,334.99455034214407
2017,6,27.467706298828148,0.3847106,4.864028607447002,24.5,0,17.467706298828148,0.0,0.0016436334362001878,187.3827964242587
2017,6,27.467706298828148,0.3847106,4.864028607447002,50.9,0,17.467706298828148,0.0,0.003414732322554676,389.29731991815373
2017,6,27.467706298828148,0.3847106,4.864028607447002,28.6,0,17.467706298828148,0.0,0.0019186904602173623,218.740733785053
2017,6,24.417687988281276,0.58755404,5.207901524169364,11.4,0,14.417687988281276,0.0,0.0007647927009258017,87.19036241781832
2017,6,24.417687988281276,0.58755404,5.207901524169364,16.9,0,14.417687988281276,0.0,0.0011337716355829866,129.25588814571313
2017,6,21.401940917968773,0.79920834,4.386249999044315,11.0,1,11.401940917968773,0.0,0.0007379578693143701,84.13105145578962
2017,6,21.714440917968773,0.81678647,4.260365027546718,12.6,1,11.714440917968773,0.0,0.0008452971957600966,96.36829530390446
2017,6,22.995690917968773,0.71400326,3.4614467083528164,13.4,1,12.995690917968773,0.0,0.0008989668589829599,102.4869172279619
2017,6,21.714440917968773,0.81678647,4.260365027546718,7.9,1,11.714440917968773,0.0,0.0005299879243257749,60.42139150006709
2017,6,21.401940917968773,0.79920834,4.386249999044315,12.5,1,11.401940917968773,0.0,0.0008385884878572387,95.60346756339729
2017,6,21.401940917968773,0.79920834,4.386249999044315,11.3,1,11.401940917968773,0.0,0.0007580839930229438,86.42553467731115
2017,6,21.784448242187523,0.8668418,3.9445902004209454,11.6,0,11.784448242187523,0.0,0.0007782101167315175,88.72001789883268
2017,6,21.784448242187523,0.8668418,3.9445902004209454,4.5,0,11.784448242187523,0.0,0.00030189185562860593,34.41724832282302
2017,6,21.784448242187523,0.8668418,3.9445902004209454,5.1,0,11.784448242187523,0.0,0.00034214410304575336,39.00621476586609
2017,6,21.784448242187523,0.8668418,3.9445902004209454,8.5,0,11.784448242187523,0.0,0.0005702401717429224,65.01035794311017
2017,6,18.582666015625023,0.70901227,3.176333649051588,7.1,0,8.582666015625023,0.0,0.0004763182611029116,54.30276957600966
2017,6,22.972192382812523,0.73188406,5.87737858147766,77.0,1,12.972192382812523,0.0,0.00516570508520059,588.9173601905272
2017,6,22.972192382812523,0.73188406,5.87737858147766,56.0,1,12.972192382812523,0.0,0.003756876425600429,428.30353468401984
2017,6,22.972192382812523,0.73188406,5.87737858147766,55.5,1,12.972192382812523,0.0,0.00372333288608614,424.479395981484
2017,6,22.972192382812523,0.73188406,5.87737858147766,59.7,1,12.972192382812523,0.0,0.004005098618006173,456.6021610827855
2017,6,25.198754882812523,0.56904227,4.71104221388973,32.6,1,15.198754882812523,0.0,0.0021870387763316787,249.33384340534016
2017,6,27.464379882812523,0.30183035,3.171710648844312,9.0,1,17.464379882812523,0.0,0.0006037837112572119,68.83449664564604
2017,6,22.972192382812523,0.73188406,5.87737858147766,26.7,1,12.972192382812523,0.0,0.0017912250100630617,204.2090067154166
2017,6,22.972192382812523,0.73188406,5.87737858147766,13.3,1,12.972192382812523,0.0,0.000892258151080102,101.72208948745472
2017,6,22.972192382812523,0.73188406,5.87737858147766,8.9,1,12.972192382812523,0.0,0.000597075003354354,68.06966890513887
2017,6,21.272668457031276,0.84958655,4.827811323339198,29.1,0,11.272668457031276,0.0,0.0019522339997316517,222.5648724875889
2017,6,21.272668457031276,0.84958655,4.827811323339198,45.1,0,11.272668457031276,0.0,0.003025627264188917,344.9373109687374
2017,6,21.592980957031276,0.44174963,10.29514134057228,8.2,0,11.592980957031276,0.0,0.0005501140480343485,62.71587472158861
2017,6,23.236627197265648,0.66553944,0.0918496923641715,7.5,1,13.236627197265648,0.0,0.0005031530927143433,57.36208053803838
2017,6,22.439752197265648,0.73463124,1.6870714719442486,14.7,1,12.439752197265648,0.0,0.0009861800617201127,112.42967785455521
2017,6,21.385064697265648,0.83863515,1.9916653434436096,17.0,1,11.385064697265648,0.0,0.0011404803434858447,130.02071588622033
2017,6,22.971002197265648,0.6880004,0.7411702180083959,14.0,1,12.971002197265648,0.0,0.0009392191064001073,107.07588367100496
2017,6,22.439752197265648,0.73463124,1.6870714719442486,6.3,1,12.439752197265648,0.0,0.0004226485978800483,48.18414765195223
2017,6,22.439752197265648,0.73463124,1.6870714719442486,11.1,1,12.439752197265648,0.0,0.000744666577217228,84.89587919629679
2017,6,22.439752197265648,0.73463124,1.6870714719442486,11.9,1,12.439752197265648,0.0,0.0007983362404400913,91.01450112035423
2017,6,21.149865722656276,0.5978623,4.463748956441568,14.1,1,11.149865722656276,0.0,0.0009459278143029653,107.84071141151215
2017,6,23.071740722656276,0.52486426,5.112826916517522,7.3,1,13.071740722656276,0.0,0.0004897356769086274,55.83242505702402
2017,6,20.665490722656276,0.4901963,6.111723098095415,8.8,1,10.665490722656276,0.0,0.0005903662954514961,67.3048411646317
2017,6,22.071740722656276,0.40352637,5.824806358306344,6.6,1,12.071740722656276,0.0,0.000442774721588622,50.47863087347377
2017,6,20.665490722656276,0.4901963,6.111723098095415,11.1,1,10.665490722656276,0.0,0.000744666577217228,84.89587919629679
2017,6,20.665490722656276,0.4901963,6.111723098095415,11.4,1,10.665490722656276,0.0,0.0007647927009258017,87.19036241781832
2017,6,20.665490722656276,0.4901963,6.111723098095415,11.4,1,10.665490722656276,0.0,0.0007647927009258017,87.19036241781832
2017,6,23.524865722656276,0.34774023,4.659703117498358,8.7,1,13.524865722656276,0.0,0.0005836575875486381,66.54001342412451
2017,6,21.149865722656276,0.5978623,4.463748956441568,8.3,1,11.149865722656276,0.0,0.0005568227559372065,63.4807024620958
2017,6,20.134240722656276,0.58004004,5.462284216214564,9.4,1,10.134240722656276,0.0,0.0006306185428686435,71.89380760767476
2017,6,23.071740722656276,0.52486426,5.112826916517522,10.7,1,13.071740722656276,0.0,0.0007178317456057962,81.83656823426807
2017,6,27.227990722656276,0.38875586,4.277446984152785,10.3,1,17.227990722656276,0.0,0.0006909969139943647,78.77725727223937
2017,6,27.727990722656276,0.37593848,1.4795155264370476,14.1,1,17.727990722656276,0.0,0.0009459278143029653,107.84071141151215
2017,6,27.227990722656276,0.38875586,4.277446984152785,9.6,1,17.227990722656276,0.0,0.0006440359586743593,73.42346308868912
2017,6,27.727990722656276,0.37593848,1.4795155264370476,14.3,1,17.727990722656276,0.0,0.0009593452301086811,109.3703668925265
2017,6,27.727990722656276,0.37593848,1.4795155264370476,15.9,1,17.727990722656276,0.0,0.0010666845565544076,121.60761074064135
2017,6,27.227990722656276,0.38875586,4.277446984152785,8.4,1,17.227990722656276,0.0,0.0005635314638400644,64.24553020260298
2017,6,27.227990722656276,0.38875586,4.277446984152785,8.1,1,17.227990722656276,0.0,0.0005434053401314906,61.95104698108144
2017,6,27.227990722656276,0.38875586,4.277446984152785,15.5,1,17.227990722656276,0.0,0.001039849724942976,118.54829977861263
2017,6,20.821740722656276,0.61324316,4.105968342404058,6.9,1,10.821740722656276,0.0,0.00046290084529719577,52.77311409499531
2017,6,22.098107910156276,0.5616039,2.002223542596539,7.4,1,12.098107910156276,0.0,0.0004964443848114854,56.597252797531205
2017,6,22.098107910156276,0.5616039,2.002223542596539,9.6,1,12.098107910156276,0.0,0.0006440359586743593,73.42346308868912
2017,6,21.488732910156276,0.64851797,2.4098987121198245,16.4,1,11.488732910156276,0.0,0.001100228096068697,125.43174944317722
2017,6,21.277795410156276,0.69661367,3.0356806498145805,10.5,1,11.277795410156276,0.0,0.0007044143298000805,80.30691275325371
2017,6,23.887170410156276,0.6065258,5.173426796632679,13.7,1,13.887170410156276,0.0,0.0009190929826915335,104.78140044948341
2017,6,23.887170410156276,0.6065258,5.173426796632679,9.8,1,13.887170410156276,0.0,0.0006574533744800752,74.95311856970348
2017,6,26.168420410156276,0.4450268,3.33717955020599,17.5,1,16.168420410156276,0.0,0.0011740238830001341,133.8448545887562
2017,6,26.168420410156276,0.4450268,3.33717955020599,10.9,1,16.168420410156276,0.0,0.0007312491614115122,83.36622371528244
2017,6,29.590295410156276,0.29768792,2.6253756602599108,16.3,1,19.590295410156276,0.0,0.0010935193881658394,124.66692170267008
2017,6,23.446740722656276,0.57298046,2.2081429423122336,14.5,1,13.446740722656276,0.0,0.0009727626459143969,110.90002237354085
2017,6,23.446740722656276,0.57298046,2.2081429423122336,14.8,1,13.446740722656276,0.0,0.0009928887696229708,113.19450559506241
2017,6,23.446740722656276,0.57298046,2.2081429423122336,22.6,1,13.446740722656276,0.0,0.0015161679860458876,172.8510693546223
2017,6,29.278344726562523,0.2933589,1.1875826956187605,19.9,1,19.278344726562523,0.0,0.0013350328726687238,152.20072036092847
2017,6,18.117578125000023,0.5091295,3.246257608154162,6.7,1,8.117578125000023,0.0,0.00044948342949147996,51.24345861398095
2017,6,23.805078125000023,0.3608141,4.40000895100034,18.6,1,13.805078125000023,0.0,0.0012478196699315712,142.25795973433517
2017,6,24.883203125000023,0.41721058,0.5397999477329423,12.7,1,14.883203125000023,0.0,0.0008520059036629544,97.13312304441163
2017,6,23.805078125000023,0.3608141,4.40000895100034,30.7,1,13.805078125000023,0.0,0.0020595733261773784,234.80211633570374
2017,6,23.805078125000023,0.3608141,4.40000895100034,8.9,1,13.805078125000023,0.0,0.000597075003354354,68.06966890513887
2017,6,24.883203125000023,0.41721058,0.5397999477329423,73.6,1,14.883203125000023,0.0,0.004937609016503421,562.9132170132832
2017,6,24.554284667968773,0.5973141,4.3838478751667695,7.7,0,14.554284667968773,0.0,0.000516570508520059,58.89173601905273
2017,6,23.825769042968773,0.747232,4.603992953065493,36.1,1,13.825769042968773,0.0,0.0024218435529317055,276.10281432309137
2017,6,25.396081542968773,0.6285797,6.033528161265957,13.6,1,15.396081542968773,0.0,0.0009123842747886757,104.01657270897624
2017,6,23.425622558593773,0.7031466,3.7650689331065896,26.4,0,13.425622558593773,0.0,0.001771098886354488,201.91452349389508
2017,6,21.955957031250023,0.45058486,6.75373799852745,8.3,1,11.955957031250023,0.0,0.0005568227559372065,63.4807024620958
2017,6,23.776269531250023,0.38662001,6.782179843922911,9.4,1,13.776269531250023,0.0,0.0006306185428686435,71.89380760767476
2017,6,22.041894531250023,0.46266982,7.439967957324249,7.6,1,12.041894531250023,0.0,0.0005098618006172011,58.12690827854555
2017,6,21.479394531250023,0.457787,6.630651758769579,7.1,1,11.479394531250023,0.0,0.0004763182611029116,54.30276957600966
2017,6,22.823144531250023,0.3850331,9.187520861508242,12.2,1,12.823144531250023,0.0,0.0008184623641486649,93.30898434187576
2017,6,21.823144531250023,0.45436904,10.241858975304575,29.1,1,11.823144531250023,0.0,0.0019522339997316517,222.5648724875889
2017,6,23.362207031250023,0.4015126,8.618608550548867,7.4,1,13.362207031250023,0.0,0.0004964443848114854,56.597252797531205
2017,6,23.198144531250023,0.6303944,7.495933915370363,46.5,1,13.198144531250023,0.0,0.003119549174828928,355.6448993358379
2017,6,20.979394531250023,0.53762096,4.987107639223202,8.2,1,10.979394531250023,0.0,0.0005501140480343485,62.71587472158861
2017,6,22.041894531250023,0.46266982,7.439967957324249,7.9,1,12.041894531250023,0.0,0.0005299879243257749,60.42139150006709
2017,6,23.677301025390648,0.34851527,9.664563643525074,8.7,0,13.677301025390648,0.0,0.0005836575875486381,66.54001342412451
2017,6,25.315087890625023,0.4530715,1.953991054612004,9.4,1,15.315087890625023,0.0,0.0006306185428686435,71.89380760767476
2017,6,24.705712890625023,0.46063986,2.3913222938455934,7.7,1,14.705712890625023,0.0,0.000516570508520059,58.89173601905273
2017,6,23.776025390625023,0.54401386,2.087224450250132,8.3,1,13.776025390625023,0.0,0.0005568227559372065,63.4807024620958
2017,6,25.315087890625023,0.4530715,1.953991054612004,11.3,1,15.315087890625023,0.0,0.0007580839930229438,86.42553467731115
2017,6,25.315087890625023,0.4530715,1.953991054612004,7.8,1,15.315087890625023,0.0,0.0005232792164229169,59.6565637595599
2017,6,27.018212890625023,0.35431662,4.8891450624452615,11.9,1,17.018212890625023,0.0,0.0007983362404400913,91.01450112035423
2017,6,26.651025390625023,0.4041213,3.5837125623230977,6.6,1,16.651025390625023,0.0,0.000442774721588622,50.47863087347377
2017,6,25.315087890625023,0.4530715,1.953991054612004,12.3,1,15.315087890625023,0.0,0.0008251710720515229,94.07381208238294
2017,6,25.080712890625023,0.48834983,2.0054022775471134,19.0,1,15.080712890625023,0.0,0.0012746545015430027,145.31727069636386
2017,6,27.268212890625023,0.38922873,3.231761597156268,13.6,1,17.268212890625023,0.0,0.0009123842747886757,104.01657270897624
2017,6,24.244775390625023,0.49286643,1.417429888290368,7.2,1,14.244775390625023,0.0,0.0004830269690057695,55.06759731651684
2017,6,25.315087890625023,0.4530715,1.953991054612004,9.9,1,15.315087890625023,0.0,0.0006641620823829331,75.71794631021066
2017,6,25.315087890625023,0.4530715,1.953991054612004,10.6,1,15.315087890625023,0.0,0.0007111230377029383,81.0717404937609
2017,6,25.315087890625023,0.4530715,1.953991054612004,7.0,1,15.315087890625023,0.0,0.00046960955320005365,53.53794183550248
2017,6,28.479150390625023,0.27692404,5.898628604866728,9.4,1,18.479150390625023,0.0,0.0006306185428686435,71.89380760767476
2017,6,24.604150390625023,0.3794631,1.988023968830605,12.0,1,14.604150390625023,0.0,0.0008050449483429492,91.7793288608614
2017,6,23.572900390625023,0.45856467,2.906360760639209,10.5,1,13.572900390625023,0.0,0.0007044143298000805,80.30691275325371
2017,6,23.572900390625023,0.45856467,2.906360760639209,11.1,1,13.572900390625023,0.0,0.000744666577217228,84.89587919629679
2017,6,27.666436767578148,0.3542935,8.912843513283745,9.8,0,17.666436767578148,0.0,0.0006574533744800752,74.95311856970348
2017,6,22.655419921875023,0.61478055,3.1398193809192656,11.7,1,12.655419921875023,0.0,0.0007849188246343753,89.48484563933985
2017,6,29.936547851562523,0.26386973,1.602194966041192,52.8,1,19.936547851562523,0.0,0.003542197772708976,403.82904698779015
2017,6,29.186547851562523,0.30226085,1.9577005966762755,57.4,1,19.186547851562523,0.0,0.00385079833624044,439.0111230511203
